trait,human_score_spearman_rho
embedding_mean_755,0.3071422115564916
embedding_mean_756,0.3022652338779175
embedding_mean_757,0.1025486585450398
embedding_mean_758,0.055809488750171825
embedding_mean_759,-0.03526856044167895
embedding_mean_760,0.15924340672074608
embedding_mean_761,-0.2678470945433787
embedding_mean_762,-0.038269492305270825
embedding_mean_763,-0.03767082803834598
embedding_mean_764,0.01718890687330364
embedding_mean_765,0.03546841417915345
embedding_mean_766,-0.16579381786870548
embedding_mean_767,-0.2492987235848614
embedding_mean_768,0.2377582386473413
embedding_mean_769,0.12632003023550079
embedding_mean_770,0.11125862674159373
embedding_mean_771,0.1522796103141679
embedding_mean_772,0.07556711326576702
embedding_mean_773,0.29823318246607144
embedding_mean_774,0.21368892410775434
embedding_mean_775,0.2721726591071004
embedding_mean_776,0.10168755026673569
embedding_mean_777,0.040511202134452064
embedding_mean_778,0.19203354012406124
embedding_mean_779,-0.015945317138985515
embedding_mean_780,0.02920110269433139
embedding_mean_781,0.1608407743112608
embedding_mean_782,-0.060514017963364246
embedding_mean_783,-0.3419809106146925
embedding_mean_784,-0.14353072839740166
embedding_mean_785,0.10518991177685408
embedding_mean_786,0.19602735450271538
embedding_mean_787,0.0898739994758573
embedding_mean_788,0.05722392680943049
embedding_mean_789,0.021885190892359158
embedding_mean_790,-0.1562593105356011
embedding_mean_791,-0.08966557256020782
embedding_mean_792,-0.17353856608878535
embedding_mean_793,-0.11258373552750245
embedding_mean_794,-0.15039396079507122
embedding_mean_795,-0.04396285015139014
embedding_mean_796,-0.016022179201660113
embedding_mean_797,0.041242424399690884
embedding_mean_798,-0.07127915797977233
embedding_mean_799,0.03656316831789396
embedding_mean_800,0.0131885061420221
embedding_mean_801,0.030777986693671447
embedding_mean_802,-0.18030879322732407
embedding_mean_803,-0.16587610254795596
embedding_mean_804,-0.05332467233023783
embedding_mean_805,-0.13882284859476385
embedding_mean_806,-0.16226125029324792
embedding_mean_807,-0.09431863278767157
embedding_mean_808,0.09395852254712796
embedding_mean_809,-0.017099111934744057
embedding_mean_810,-0.2616707803179911
embedding_mean_811,0.22798483785173407
embedding_mean_812,-0.07377909542237222
embedding_mean_813,0.16876767501216527
embedding_mean_814,0.15515898380046667
embedding_mean_815,-0.21456754453280721
embedding_mean_816,-0.06977594749254419
embedding_mean_817,0.1709863154614907
embedding_mean_818,0.08883942402233064
embedding_mean_819,-0.18279540634161087
embedding_mean_820,0.06028091454454675
embedding_mean_821,0.31603767009088946
embedding_mean_822,0.1174932987195585
embedding_mean_823,0.17020657829185282
embedding_mean_824,-0.17837339239049968
embedding_mean_825,0.014425066194275428
embedding_mean_826,-0.3187905957942824
embedding_mean_827,-0.07009326179885099
embedding_mean_828,-0.24048882494432477
embedding_mean_829,-0.17015006488813517
embedding_mean_830,-0.18477096158138778
embedding_mean_831,-0.11153782261759627
embedding_mean_832,0.20726774809142193
embedding_mean_833,0.08601387352372981
embedding_mean_834,0.17647784171391667
embedding_mean_835,-0.13960429460596974
embedding_mean_836,0.31878789221480647
embedding_mean_837,0.167688344104528
embedding_mean_838,0.16808831869639076
embedding_mean_839,-0.148053161780317
embedding_mean_840,-0.04179045077358729
embedding_mean_841,0.17083299316875958
embedding_mean_842,-0.15141513367929907
embedding_mean_843,-0.3208390712645048
embedding_mean_844,-0.09294899804155407
embedding_mean_845,0.046854178872002265
embedding_mean_846,-0.16285038938335603
embedding_mean_847,0.13300966756077215
embedding_mean_848,-0.24530950546802638
embedding_mean_849,-0.032801045991460574
embedding_mean_850,-0.20018633953133644
embedding_mean_851,-0.08300172751047304
embedding_mean_852,0.0595094041484938
embedding_mean_853,-0.11342075541013885
embedding_mean_854,0.2298084372468857
embedding_mean_855,-0.047659824737879504
embedding_mean_856,0.08565139798694171
embedding_mean_857,-0.043101389647546465
embedding_mean_858,0.0761729385225449
embedding_mean_859,-0.2684136907057265
embedding_mean_860,-0.039115656435093155
embedding_mean_861,0.2967194345781803
embedding_mean_862,0.026446858285918327
embedding_mean_863,-0.2211285618683049
embedding_mean_864,0.29296365570676647
embedding_mean_865,-0.3888079891135753
embedding_mean_866,-0.0377415160207181
embedding_mean_867,0.21651896655112057
embedding_mean_868,0.18559217185455393
embedding_mean_869,-0.042370516429303444
embedding_mean_870,-0.11975829151796702
embedding_mean_871,-0.12315433469189657
embedding_mean_872,-0.01457142347005351
embedding_mean_873,-0.004183847549434772
embedding_mean_874,-0.15304055813392609
embedding_mean_875,0.03728968186609355
embedding_mean_876,-0.2813117201442883
embedding_mean_877,0.05653292146177328
embedding_mean_878,0.020000173707820857
embedding_mean_879,0.022429395845928485
embedding_mean_880,-0.24420400448802554
embedding_mean_881,-0.32832926866370055
embedding_mean_882,0.13489531600538368
embedding_mean_883,0.24478830981425298
embedding_mean_884,-0.012341627238330532
embedding_mean_885,-0.050836934678275277
embedding_mean_886,-0.1417925433254709
embedding_mean_887,-0.07873268539948491
embedding_mean_888,0.05569649980421935
embedding_mean_889,0.38357204081183016
embedding_mean_890,0.21084078085351363
embedding_mean_891,0.06617361560437866
embedding_mean_892,0.1806850559538428
embedding_mean_893,0.11819234913442199
embedding_mean_894,0.05140472919560589
embedding_mean_895,0.0103942506591201
embedding_mean_896,-0.16814935289163838
embedding_mean_897,-0.1731524775517295
embedding_mean_898,-0.22970885706085384
embedding_mean_899,-0.022845182444977827
embedding_mean_900,0.07643280134519735
embedding_mean_901,-0.2743451423341179
embedding_mean_902,-0.022154555764417227
embedding_mean_903,-0.17215921068611642
embedding_mean_904,-0.08487018770807443
embedding_mean_905,0.0909466671949096
embedding_mean_906,-0.06968980472451577
embedding_mean_907,-0.09661965098442685
embedding_mean_908,-0.012008974734797005
embedding_mean_909,-0.10642641638510442
embedding_mean_910,-0.3273818250278318
embedding_mean_911,0.2325144777169476
embedding_mean_912,0.0812506872234027
embedding_mean_913,0.054298693067758724
embedding_mean_914,0.12540077381787018
embedding_mean_915,0.012870835425424791
embedding_mean_916,0.09446140322739706
embedding_mean_917,0.3228191178971911
embedding_mean_918,-0.10816305969298828
embedding_mean_919,-0.14483200341117447
embedding_mean_920,0.20058752867661633
embedding_mean_921,0.11163773341508056
embedding_mean_922,-0.06907042337777741
embedding_mean_923,-0.2666924509645601
embedding_mean_924,-0.18760510297076027
embedding_mean_925,0.22742098261746072
embedding_mean_926,0.06607452782284139
embedding_mean_927,-0.14229770908644346
embedding_mean_928,-0.11125448502606625
embedding_mean_929,0.05790129285785089
embedding_mean_930,-0.19669363031001136
embedding_mean_931,-0.026692264990777436
embedding_mean_932,0.21668406920699723
embedding_mean_933,0.03969386157535443
embedding_mean_934,0.1464326655951084
embedding_mean_935,-0.1487823145542074
embedding_mean_936,0.0024714236632499926
embedding_mean_937,-0.30347070600939147
embedding_mean_938,0.14387016773709582
embedding_mean_939,0.20339930923183835
embedding_mean_940,-0.2161264553511244
embedding_mean_941,-0.2183204747400245
embedding_mean_942,0.14007466273469807
embedding_mean_943,-0.15162192459579918
embedding_mean_944,-0.20444759431708842
embedding_mean_945,0.23322769465912013
embedding_mean_946,0.23189404065225447
embedding_mean_947,0.15474155620001193
embedding_mean_948,-0.050342943040771436
embedding_mean_949,-0.01200932806133475
embedding_mean_950,-0.02170518082150157
embedding_mean_951,0.18933293067222196
embedding_mean_952,0.03281915471875118
embedding_mean_953,0.11099675897937723
embedding_mean_954,-0.04413567625291133
embedding_mean_955,0.213440988256614
embedding_mean_956,0.2260994165818514
embedding_mean_957,-0.07231734869617522
embedding_mean_958,0.14858624710813484
embedding_mean_959,-0.1681992821014659
embedding_mean_960,-0.10926341500947741
embedding_mean_961,-0.08084868985231351
embedding_mean_962,0.2446345636450972
embedding_mean_963,0.12929070012274144
embedding_mean_964,0.0038574380369952727
embedding_mean_965,-0.056701985489767216
embedding_mean_966,0.16686648923790637
embedding_mean_967,0.10448184960687422
embedding_mean_968,-0.15191415481086495
embedding_mean_969,0.14939260561589213
embedding_mean_970,-0.25428658246988345
embedding_mean_971,0.35978554005760127
embedding_mean_972,0.05069232338725355
embedding_mean_973,0.044491458984052955
embedding_mean_974,-0.3325887251066645
embedding_mean_975,0.08952068530017024
embedding_mean_976,0.02492478135046305
embedding_mean_977,0.10106871221997149
embedding_mean_978,0.31071142825238945
embedding_mean_979,-0.054119207394562246
embedding_mean_980,0.12195492456782563
embedding_mean_981,0.23565401469007355
embedding_mean_982,0.029281878352254893
embedding_mean_983,0.23150155363189684
embedding_mean_984,-0.23748692045609718
embedding_mean_985,-0.212471257031184
embedding_mean_986,-0.2988493153445331
embedding_mean_987,0.014460212666898101
embedding_mean_988,-0.12406179689487219
embedding_mean_989,-0.11741947899635351
embedding_mean_990,-0.1459422077653838
embedding_mean_991,0.3597739469711359
embedding_mean_992,0.22451255968518546
embedding_mean_993,0.1171351908604569
embedding_mean_994,-0.0869263856775422
embedding_mean_995,0.2150705852739562
embedding_mean_996,0.05722238111304561
embedding_mean_997,0.2162584118337853
embedding_mean_998,0.17787693445138492
embedding_mean_999,0.026102036242219025
embedding_mean_1000,-0.054960609470735375
embedding_mean_1001,-0.023430566976682148
embedding_mean_1002,0.08188599682858326
embedding_mean_1003,-0.08627066023513404
embedding_mean_1004,-0.28113185408001184
embedding_mean_1005,0.07184388186626198
embedding_mean_1006,-0.2542286957965534
embedding_mean_1007,0.40524117206431887
embedding_mean_1008,-0.21239435040452231
embedding_mean_1009,0.010377345913687724
embedding_mean_1010,-0.4162735880173058
embedding_mean_1011,-0.08836788532240676
embedding_mean_1012,-0.18545015679555787
embedding_mean_1013,0.33076104623078295
embedding_mean_1014,-0.016292096375585843
embedding_mean_1015,-0.0428515369350258
embedding_mean_1016,0.25902436507403187
embedding_mean_1017,-0.34497948624147384
embedding_mean_1018,-0.2767060029481579
embedding_mean_1019,0.26193108311091867
embedding_mean_1020,-0.17967315704373055
embedding_mean_1021,0.3140883908145763
embedding_mean_1022,0.07988780744505285
embedding_mean_1023,-0.01899421827641548
embedding_std_0,-0.030687119821612225
embedding_std_1,-0.15653454645371465
embedding_std_2,0.24983518880352565
embedding_std_3,0.3621372000843994
embedding_std_4,-0.32224051682602484
embedding_std_5,-0.05678069212881697
embedding_std_6,-0.23274870734931324
embedding_std_7,0.15158688421400937
embedding_std_8,-0.050636385991918546
embedding_std_9,-0.051179344928556796
embedding_std_10,-0.323743814874226
embedding_std_11,0.17392397377843333
embedding_std_12,0.21414665009956133
embedding_std_13,0.3319787557656754
embedding_std_14,-0.04013988234536871
embedding_std_15,0.12224411243085141
embedding_std_16,0.14231172390620458
embedding_std_17,-0.03396959049015997
embedding_std_18,0.3649543388832147
embedding_std_19,0.09348343469006354
embedding_std_20,-0.04263908389484631
embedding_std_21,0.05775569352376466
embedding_std_22,0.12315618175781606
embedding_std_23,0.1842239408958975
embedding_std_24,0.0816635389490331
embedding_std_25,-0.14658691811299487
embedding_std_26,-0.08924351924864576
embedding_std_27,0.15410005223632753
embedding_std_28,0.016636918533877415
embedding_std_29,0.353574226941864
embedding_std_30,0.15608504708794468
embedding_std_31,0.021475430765393946
embedding_std_32,-0.03782989258160527
embedding_std_33,-0.08620125505402311
embedding_std_34,0.14638359966949283
embedding_std_35,-0.10970758692510402
embedding_std_36,-0.1143083399880398
embedding_std_37,0.03294076280699857
embedding_std_38,-0.12963009128487615
embedding_std_39,0.1473080510172929
embedding_std_40,-0.07153218418353674
embedding_std_41,-0.0753050276422591
embedding_std_42,0.07797843695435486
embedding_std_43,0.24420274807078463
embedding_std_44,0.18628638552990817
embedding_std_45,0.007044532590442449
embedding_std_46,-0.006707433486863436
embedding_std_47,0.17301928751066176
embedding_std_48,0.201822355414332
embedding_std_49,0.022441851299219502
embedding_std_50,0.25550512685758414
embedding_std_51,-0.03690819698134986
embedding_std_52,0.13391108936960583
embedding_std_53,-0.1062786052028953
embedding_std_54,-0.15776752548933043
embedding_std_55,-0.12604688586734333
embedding_std_56,0.24107814124018667
embedding_std_57,0.029799075579775895
embedding_std_58,0.12183538640166715
embedding_std_59,0.12431696641644113
embedding_std_60,-0.0588886350740514
embedding_std_61,0.1562804544889949
embedding_std_62,-0.04877468195918344
embedding_std_63,0.2860820429284172
embedding_std_64,0.1655530875221163
embedding_std_65,-0.008091840565581881
embedding_std_66,0.12570659833238418
embedding_std_67,-0.11245837880303092
embedding_std_68,0.06320919363675623
embedding_std_69,-0.06254168293046813
embedding_std_70,0.09467928401797913
embedding_std_71,-0.008353982995738127
embedding_std_72,-0.0538281677104889
embedding_std_73,0.29001781054536463
embedding_std_74,-0.12073113798284725
embedding_std_75,0.01991240495172902
embedding_std_76,0.05572730072497225
embedding_std_77,-0.09872728834863885
embedding_std_78,-0.15116064242097532
embedding_std_79,0.03429471268102099
embedding_std_80,0.3024876942960237
embedding_std_81,0.01999169923110991
embedding_std_82,-0.07230619773735253
embedding_std_83,0.17858680385881706
embedding_std_84,0.02737225565109643
embedding_std_85,0.038787820463217645
embedding_std_86,-0.07771500768533639
embedding_std_87,-0.14365232856161714
embedding_std_88,0.08765991065744966
embedding_std_89,-0.08938237762298788
embedding_std_90,-0.037352135452416856
embedding_std_91,0.014438216732362136
embedding_std_92,-0.13306658360832815
embedding_std_93,-0.25727581081426354
embedding_std_94,-0.007941228245000197
embedding_std_95,-0.15135271165901637
embedding_std_96,0.2615371163154063
embedding_std_97,-0.010441214700531864
embedding_std_98,-0.19764918954168148
embedding_std_99,-0.0589779439863439
embedding_std_100,0.0933502579545711
embedding_std_101,-0.17091755142260492
embedding_std_102,-0.15471376957083835
embedding_std_103,0.06313964056325154
embedding_std_104,-0.12933423558488427
embedding_std_105,0.019275112574502887
embedding_std_106,-0.20785609663685747
embedding_std_107,-0.09094929895621699
embedding_std_108,0.16847576197693045
embedding_std_109,-0.09981296931978095
embedding_std_110,0.33368565524927296
embedding_std_111,0.45114923233482956
embedding_std_112,0.044697121903686375
embedding_std_113,0.06853835892982185
embedding_std_114,-0.12635652772905717
embedding_std_115,0.041034229224936124
embedding_std_116,-0.02041756429718212
embedding_std_117,-0.03458828614418966
embedding_std_118,0.027728352776506503
embedding_std_119,0.17903460788799452
embedding_std_120,-0.011437418284446105
embedding_std_121,0.062229397556670805
embedding_std_122,0.3270868189783195
embedding_std_123,0.15920307218632965
embedding_std_124,0.10723864379666635
embedding_std_125,-0.02075262642313745
embedding_std_126,-0.17404317708196626
embedding_std_127,0.13058170905718577
embedding_std_128,0.005587809003910671
embedding_std_129,0.020455727980347317
embedding_std_130,-0.17239239623847033
embedding_std_131,0.10919508930187029
embedding_std_132,0.14928252324683836
embedding_std_133,-0.15886951824749854
embedding_std_134,0.24767112360370203
embedding_std_135,0.3904568877798933
embedding_std_136,0.4430291880956763
embedding_std_137,0.1269312356747616
embedding_std_138,0.2749133640868768
embedding_std_139,0.06616321136645416
embedding_std_140,-0.026127823271734893
embedding_std_141,0.11293651943560193
embedding_std_142,0.16857068297365155
embedding_std_143,0.2601626358895576
embedding_std_144,0.024065976297575342
embedding_std_145,0.19702039532208004
embedding_std_146,-0.08706307752439309
embedding_std_147,0.04266893476649408
embedding_std_148,0.10348665890549714
embedding_std_149,-0.11059003251470795
embedding_std_150,-0.04995769120162005
embedding_std_151,0.21985680494747847
embedding_std_152,-0.034644701461008634
embedding_std_153,0.08912723465484527
embedding_std_154,-0.05858004579072684
embedding_std_155,-0.11788923389777015
embedding_std_156,-0.13229005273302294
embedding_std_157,-0.08864338109084231
embedding_std_158,0.20229949562909158
embedding_std_159,-0.05506660399872866
embedding_std_160,-0.05036827317105795
embedding_std_161,0.3968778445601735
embedding_std_162,-0.07411691707233715
embedding_std_163,0.17204375873190025
embedding_std_164,0.0103355488470714
embedding_std_165,0.044774053949058826
embedding_std_166,-0.270209536688719
embedding_std_167,0.20507624880272063
embedding_std_168,0.2608255186586754
embedding_std_169,0.1373827656110649
embedding_std_170,-0.16100223790083193
embedding_std_171,-0.15634292279830048
embedding_std_172,-0.09911561209585819
embedding_std_173,0.04270993286619314
embedding_std_174,0.20877161518936263
embedding_std_175,0.07078254875562003
embedding_std_176,0.1217878060456113
embedding_std_177,0.1819682510397049
embedding_std_178,0.019740440844377257
embedding_std_179,-0.06184081041527354
embedding_std_180,0.09705890848823666
embedding_std_181,0.05819392358128399
embedding_std_182,0.29719364565085876
embedding_std_183,0.1593098869783186
embedding_std_184,0.04400104033965233
embedding_std_185,0.0305079199832252
embedding_std_186,-0.039548423396342444
embedding_std_187,0.023781303623875136
embedding_std_188,0.09411042896893212
embedding_std_189,0.01684321216291631
embedding_std_190,0.12453550554724806
embedding_std_191,-0.04379797331722478
embedding_std_192,-0.2154698752739206
embedding_std_193,0.1386812622965603
embedding_std_194,0.20216344651426565
embedding_std_195,-0.008327632051284102
embedding_std_196,-0.13380238425982816
embedding_std_197,0.1660323469046355
embedding_std_198,-0.22863698679588662
embedding_std_199,-0.04110199043778203
embedding_std_200,0.13068701857688209
embedding_std_201,0.2356253435094156
embedding_std_202,0.052877084182561394
embedding_std_203,0.061408257367048406
embedding_std_204,0.29776805925369343
embedding_std_205,-0.1731899904333772
embedding_std_206,0.06285523307238751
embedding_std_207,-0.10757295272579293
embedding_std_208,0.13311567397739363
embedding_std_209,-0.12761967522025408
embedding_std_210,-0.15747653605326872
embedding_std_211,-0.24849152377280087
embedding_std_212,0.0103848413741383
embedding_std_213,-0.11639279127171973
embedding_std_214,0.17465392837562133
embedding_std_215,0.03234618780473063
embedding_std_216,0.35926749186550977
embedding_std_217,0.19856029225725122
embedding_std_218,-0.07487406222192979
embedding_std_219,-0.08974875640855924
embedding_std_220,-0.15301298499971108
embedding_std_221,0.027663160367460287
embedding_std_222,-0.03892046000203819
embedding_std_223,0.15262691197716988
embedding_std_224,0.11453936925880373
embedding_std_225,0.017387641536595038
embedding_std_226,0.0963422527506186
embedding_std_227,0.2059268795481672
embedding_std_228,-0.04777250999778602
embedding_std_229,0.060962783986301415
embedding_std_230,0.16284754828157183
embedding_std_231,0.23938941197959582
embedding_std_232,-0.05851847514063001
embedding_std_233,0.12228074716875459
embedding_std_234,0.06285761177696828
embedding_std_235,0.16684457484932746
embedding_std_236,-0.0955271790753217
embedding_std_237,0.025441414317500896
embedding_std_238,-0.08684759350040842
embedding_std_239,0.12541639282471687
embedding_std_240,0.03291511623347745
embedding_std_241,0.12804601391138606
embedding_std_242,0.18860935498918824
embedding_std_243,-0.1742891628526719
embedding_std_244,0.07413791691796588
embedding_std_245,0.322507374973528
embedding_std_246,0.03122371541703577
embedding_std_247,0.3716210520319303
embedding_std_248,0.07250686136544585
embedding_std_249,0.2456514940551187
embedding_std_250,-0.0462432035833523
embedding_std_251,-0.03120517716767574
embedding_std_252,0.17182179143177975
embedding_std_253,0.11936923257943972
embedding_std_254,0.29489238762248005
embedding_std_255,-0.06925954409551213
embedding_std_256,-0.014999002974037319
embedding_std_257,0.14927561836983755
embedding_std_258,-0.1300724297012535
embedding_std_259,-0.0018469815191354203
embedding_std_260,0.25211901566326594
embedding_std_261,-0.05626903707072756
embedding_std_262,-0.21675374507099573
embedding_std_263,-0.2958485011789198
embedding_std_264,0.07877223172992626
embedding_std_265,0.33038512396144454
embedding_std_266,0.04273012765854539
embedding_std_267,-0.2668884346928413
embedding_std_268,-0.07809314519474637
embedding_std_269,0.061266263784659346
embedding_std_270,0.00422517591706529
embedding_std_271,-0.010703847849135154
embedding_std_272,-0.17754892263181957
embedding_std_273,0.21254793077779624
embedding_std_274,0.4786174234824047
embedding_std_275,0.23938874855949588
embedding_std_276,0.25217155328619256
embedding_std_277,0.015163606543758345
embedding_std_278,-0.03508258131898522
embedding_std_279,-0.1521798625988508
embedding_std_280,0.07392146046208635
embedding_std_281,0.0019472637328040656
embedding_std_282,-0.013389944242683534
embedding_std_283,-0.18464164439567932
embedding_std_284,0.1945403722480091
embedding_std_285,0.09818990652378061
embedding_std_286,0.13520651824462715
embedding_std_287,0.15348818852985646
embedding_std_288,0.33000598310760443
embedding_std_289,-0.12438251512244906
embedding_std_290,0.21567952726166448
embedding_std_291,-0.04428252951004753
embedding_std_292,0.0909752064849256
embedding_std_293,0.0731362977620586
embedding_std_294,-0.05347074462428502
embedding_std_295,-0.1270303500369306
embedding_std_296,0.09475833217629986
embedding_std_297,-0.3076756440733279
embedding_std_298,0.008192794402506224
embedding_std_299,-0.14542056674173756
embedding_std_300,0.010429148439654552
embedding_std_301,-0.10437942204765122
embedding_std_302,-0.043412156652759826
embedding_std_303,0.21457691886659477
embedding_std_304,0.1781691530327514
embedding_std_305,0.04447611834221431
embedding_std_306,-0.05137568881717501
embedding_std_307,0.07220992720332398
embedding_std_308,-0.04521120789163953
embedding_std_309,0.07988038955800432
embedding_std_310,0.20282182404449023
embedding_std_311,0.14974800776389693
embedding_std_312,-0.2521861210708378
embedding_std_313,-0.08021922071750932
embedding_std_314,0.09077086163235232
embedding_std_315,0.12229158815071718
embedding_std_316,-0.023439930895113776
embedding_std_317,-0.18875922770210157
embedding_std_318,0.046475700763933446
embedding_std_319,-0.03753321788026906
embedding_std_320,-0.022413175297704313
embedding_std_321,0.011046492882922492
embedding_std_322,0.19782628728440468
embedding_std_323,-0.04997269489297816
embedding_std_324,0.06381132188080767
embedding_std_325,0.07711540147170286
embedding_std_326,-0.15309387172712335
embedding_std_327,0.01643904739788045
embedding_std_328,-0.22302054214352987
embedding_std_329,0.06848627944361248
embedding_std_330,0.10287034313191382
embedding_std_331,0.04327196976613427
embedding_std_332,-0.041397463787249726
embedding_std_333,0.02382975289853014
embedding_std_334,0.11143664664677237
embedding_std_335,-0.006625256606336595
embedding_std_336,0.35228933177945226
embedding_std_337,-0.11152073659638871
embedding_std_338,0.06418487189437261
embedding_std_339,-0.05671531350178756
embedding_std_340,0.07867187057278731
embedding_std_341,0.18362297764821855
embedding_std_342,-0.10262148202395466
embedding_std_343,0.471092525518573
embedding_std_344,-0.08965989891656533
embedding_std_345,0.09018225154465893
embedding_std_346,0.1974425602261109
embedding_std_347,0.011598841966403534
embedding_std_348,0.12727606827051116
embedding_std_349,-0.03598957652889686
embedding_std_350,-0.14629518740041553
embedding_std_351,0.006320627539652708
embedding_std_352,0.06982743277512052
embedding_std_353,-0.18658149628491658
embedding_std_354,-0.04784921437556748
embedding_std_355,0.05858471384850096
embedding_std_356,-0.027326900273672187
embedding_std_357,0.01866697688456655
embedding_std_358,0.006145107737162827
embedding_std_359,0.26931933083733545
embedding_std_360,-0.11824278469939231
embedding_std_361,0.1816445593467397
embedding_std_362,-0.08612464711201744
embedding_std_363,0.07579533874860933
embedding_std_364,0.08954249095339063
embedding_std_365,0.07233505496612633
embedding_std_366,0.2079823086334448
embedding_std_367,0.11907501428974478
embedding_std_368,0.30893469691597486
embedding_std_369,-0.04626957087040524
embedding_std_370,-0.2455063461927707
embedding_std_371,-0.09869217952414634
embedding_std_372,-0.04073358490753819
embedding_std_373,0.24321565609185966
embedding_std_374,0.15608571693074522
embedding_std_375,0.03125563564277486
embedding_std_376,0.030450266528019847
embedding_std_377,0.08198869550584471
embedding_std_378,0.0635765365930368
embedding_std_379,0.16642403380467552
embedding_std_380,-0.06969918144397058
embedding_std_381,-0.19195823886711116
embedding_std_382,0.0481313093397803
embedding_std_383,0.12743500726327786
embedding_std_384,-4.776794757698625e-4
embedding_std_385,-0.2636695283945758
embedding_std_386,0.3422141710929693
embedding_std_387,0.1014957466118349
embedding_std_388,-0.019027849817912647
embedding_std_389,-0.05191322166607174
embedding_std_390,0.10058620023031085
embedding_std_391,0.004558913315262645
embedding_std_392,0.25407475862032286
embedding_std_393,0.08025252618244957
embedding_std_394,0.0928482926121219
embedding_std_395,-0.08848420931000973
embedding_std_396,0.2314175114674056
embedding_std_397,0.054541186143002636
embedding_std_398,-0.06199524553693741
embedding_std_399,0.11729781848088926
embedding_std_400,-0.07436334976373896
embedding_std_401,0.025494454813929642
embedding_std_402,-0.03813400885298689
embedding_std_403,-0.05517688061149984
embedding_std_404,-0.019361383886726483
embedding_std_405,0.0994623815314718
embedding_std_406,0.12803134657231705
embedding_std_407,0.06760949289644935
embedding_std_408,0.09920657007233967
embedding_std_409,0.08075643514630962
embedding_std_410,-0.07789043685560768
embedding_std_411,0.05847042771583286
embedding_std_412,-0.12572007482260317
embedding_std_413,0.21058777471415696
embedding_std_414,-0.10458638882547823
embedding_std_415,0.25796346543792786
embedding_std_416,-0.11010849336349317
embedding_std_417,0.10129308432601554
embedding_std_418,0.25973682425970207
embedding_std_419,-0.1563728406422671
embedding_std_420,0.21637825138882452
embedding_std_421,0.061150671004876984
embedding_std_422,0.1323712333091901
embedding_std_423,-0.13900805476212771
embedding_std_424,-0.03660789640233487
embedding_std_425,0.015055360404972027
embedding_std_426,0.02539193804343101
embedding_std_427,-0.010995345224857591
embedding_std_428,-0.011448301890063722
embedding_std_429,-0.0029167308735160513
embedding_std_430,-0.0744613772331898
embedding_std_431,-0.21674886402621282
embedding_std_432,-0.0706332379163006
embedding_std_433,0.12388424362183707
embedding_std_434,0.23466940705072942
embedding_std_435,0.07947493506952111
embedding_std_436,-0.1564040578884996
embedding_std_437,0.27133453569985494
embedding_std_438,0.45679626679726965
embedding_std_439,0.26128114084821163
embedding_std_440,0.09098791431069993
embedding_std_441,0.18855759919121495
embedding_std_442,-0.03364378185932396
embedding_std_443,-0.07614621947885289
embedding_std_444,0.017869845792304863
embedding_std_445,0.17667565616524536
embedding_std_446,-0.008161626889130006
embedding_std_447,0.14067438582866768
embedding_std_448,0.17499317377755136
embedding_std_449,0.03747452671754123
embedding_std_450,0.19859309846494003
embedding_std_451,0.04478438798204138
embedding_std_452,-0.03235617998431226
embedding_std_453,0.1555889315689446
embedding_std_454,-0.06295187702809621
embedding_std_455,-0.0977016096172573
embedding_std_456,0.016100182174157325
embedding_std_457,0.05003151262394069
embedding_std_458,-0.14345480727068333
embedding_std_459,0.19738141811397064
embedding_std_460,-0.046608542054637665
embedding_std_461,-0.0492219682992398
embedding_std_462,0.027524751049764408
embedding_std_463,0.23506178197624586
embedding_std_464,0.06105114454405756
embedding_std_465,-0.029865076929774696
embedding_std_466,-0.04999803111358747
embedding_std_467,-0.4132545666894131
embedding_std_468,0.05225500629308615
embedding_std_469,0.036879911186483164
embedding_std_470,0.0463067711436268
embedding_std_471,0.10201599263376367
embedding_std_472,0.05851305975887082
embedding_std_473,-0.07282048116446777
embedding_std_474,-0.08526982869760073
embedding_std_475,-0.021511642292512605
embedding_std_476,0.1599293794619651
embedding_std_477,-0.1608070197903161
embedding_std_478,-0.06859539271748835
embedding_std_479,0.15750946016187056
embedding_std_480,-0.05365238599240823
embedding_std_481,0.10107884150091219
embedding_std_482,0.024479936736482976
embedding_std_483,0.17686392936500778
embedding_std_484,-0.05139934959685156
embedding_std_485,-0.09288701784329467
embedding_std_486,0.17238477192109236
embedding_std_487,0.12737526008352737
embedding_std_488,0.05415165319768656
embedding_std_489,0.14987398304393026
embedding_std_490,-0.1025072642192271
embedding_std_491,-0.06508286026336692
embedding_std_492,0.049090237434403036
embedding_std_493,0.17782040252446044
embedding_std_494,-4.292673272567847e-4
embedding_std_495,-0.12899994455525096
embedding_std_496,0.40298140029890117
embedding_std_497,0.290661065004137
embedding_std_498,0.06359738069793093
embedding_std_499,-0.23948403760557457
embedding_std_500,0.16869464847434673
embedding_std_501,-0.03489384256381933
embedding_std_502,0.2800961719235364
embedding_std_503,0.1896865245097603
embedding_std_504,0.2668627688677832
embedding_std_505,0.2302855994692979
embedding_std_506,0.07191198724436686
embedding_std_507,0.14854614437930375
embedding_std_508,0.062253849181492536
embedding_std_509,-0.01594606517259168
embedding_std_510,0.34815013372257325
embedding_std_511,0.044114106091123775
embedding_std_512,0.14400222603465834
embedding_std_513,-0.04623599886765474
embedding_std_514,0.03518125200987998
embedding_std_515,0.013769480486333906
